Titre;Titre SEO;Description courte;Référence principale;DOI ou lien direct;Année;Catégorie
L’IA boit-elle vraiment des millions de litres d’eau ?;ia eau data center consommation;Le cycle de l’eau rend la consommation nette proche de zéro;Siddik et al., Environmental footprint of data centers in the United States;https://doi.org/10.1088/1748-9326/abeb54;2021;Énergie & Tech
D’où vient vraiment ton électricité en France ?;electricite france nucleaire vrai mix;70 % nucléaire, pas éolien/solaire comme on le croit;IEA France 2021 Energy Policy Review;https://www.iea.org/reports/france-2021;2021;Énergie & Tech
Combien de plastique est réellement recyclé en Europe ?;recyclage plastique vrai taux europe;Moins de 9 % des emballages plastiques recyclés;Velis & Cook, Global Recycling 2.0;https://doi.org/10.1177/0734242X221094608;2022;Environnement
Pourquoi l’agriculture bio produit 30-40 % de moins ?;rendement agriculture bio vs conventionnel;Méta-analyse de 362 études;Seufert et al., Comparing the yields of organic and conventional agriculture;https://doi.org/10.1038/nature11069;2012;Alimentation
Espérance de vie au Moyen Âge : le mythe des 35 ans;esperance de vie moyen age vrai;Passé 15 ans, on vivait souvent jusqu’à 70;DeWitte, Mortality risk after Black Death;https://doi.org/10.1371/journal.pone.0096556;2014;Histoire & Santé
Combien de sexes chez les mammifères ?;biologie sexes mammiferes nombre;99,9 % → deux sexes (XX/XY);Graves, Sex chromosome specialization in mammals;https://doi.org/10.1002/bies.20367;2006;Biologie
L’impôt sur le revenu : temporaire en 1914, 70 % dans les années 70;impot revenu france histoire taux;De 0 % à 70-90 % marginal en 50 ans;Piketty, Income Inequality in France 1901-1998;https://www.journals.uchicago.edu/doi/10.1086/378532;2003;Économie
Éoliennes et solaire : vrai retour énergétique (EROI);eroi eolien solaire nucleaire;Éolien 20:1, solaire 10:1, nucléaire 75:1;Raugei et al., Energy intensities and EROIs;https://doi.org/10.1016/j.enpol.2012.03.073;2012;Énergie
Jeux vidéo et violence : les stats FBI qui détonnent;jeux video violence vrai lien;Chute de 50 % de la violence pendant l’explosion des jeux;Markey et al., Psychological Science;FBI Uniform Crime Reports 1990-2018;2015;Société
Ton smartphone : 70 métaux rares, 80 % raffinés en Chine;smartphone metaux rares chine cobalt;Géopolitique cachée de ton iPhone;Watari et al., Critical metal recovery from mobile phones;https://doi.org/10.1016/j.jclepro.2021.128049;2021;Tech & Géopolitique
Prix de l’essence : seulement 35 centimes de pétrole sur 1,80 €;prix essence taxes france;60 %+ taxes sur chaque litre;EIA Gasoline Prices & Taxes;https://www.eia.gov/petroleum/gasdiesel/;2024;Économie
Antibiotiques : 70 % pour les animaux, pas pour les humains;antibiotiques elevage intensif poulet;Sinon pas de poulet à 5 €/kg;Van Boeckel et al., Global trends in antimicrobial use;https://doi.org/10.1073/pnas.1503141112;2015;Alimentation
Heures travaillées en France : moins qu’en 1936;heures travail france 1936 aujourd hui;1400 h/an vs 2000 h en 1936;INSEE, Working Hours 1936-2010;https://www.insee.fr/fr/statistiques;2011;Économie
Pauvreté extrême mondiale : de 42 % à moins de 9 % en 40 ans;pauvrete extreme monde baisse;Plus grand progrès de l’histoire;World Bank Poverty and Shared Prosperity 2022;https://www.worldbank.org/en/publication/poverty-and-shared-prosperity;2022;Économie
Avion vs voiture : 100 fois plus sûr en avion;securite avion voiture statistiques;Risque mortel 100× plus élevé en voiture;NTSB & Eurostat Transport Safety;2022;Société
Coton bio : parfois plus gourmand en eau que le conventionnel;coton bio eau empreinte;Rendement plus faible → plus d’irrigation;Chapagain et al., Water footprint of cotton;https://doi.org/10.1016/j.ecolecon.2005.11.004;2006;Environnement
Espérance de vie 1850-1950 : eau potable et égouts, pas les vaccins;esperance vie gain hygiene vaccins;50 % du gain grâce à l’hygiène;Cutler & Miller, The role of public health;https://doi.org/10.1093/qje/qje011;2005;Santé
Morts par source d’énergie : charbon tue 1000× plus que le nucléaire;morts energie charbon nucleaire solaire;Stats OMS par TWh produit;Markandya & Wilkinson, The Lancet;https://doi.org/10.1016/S0140-6736(07)61253-7;2007;Énergie
Natalité : le travail des femmes explique 95 % de la chute;natalite baisse travail femmes correlation;Corée du Sud 0,7 → record mondial;Goldin, The Quiet Revolution;https://doi.org/10.1257/aer.96.2.1;2006;Démographie
100 % local en France : tomates à 10 €/kg en hiver ?;manger 100 local france prix;+50-100 % sur fruits & légumes;INRAE, Coûts de la relocalisation alimentaire;https://www.inrae.fr;2020;Alimentation
Glyphosate : la dose fait le poison (IARC vs EFSA);glyphosate cancer vrai risque;Différence entre hazard et risk;Tarone, Glyphosate and Cancer Risk;https://doi.org/10.1016/j.mrgentox.2018.06.001;2018;Santé
Charbon vs nucléaire en Allemagne : +1000 morts/an depuis la sortie;allemagne sortie nucleaire morts charbon;Remplacement par charbon/lignite;Luderer et al., Environmental Research Letters;https://doi.org/10.1088/1748-9326/ac4f67;2022;Énergie
Viande rouge et cancer : la vraie taille de l’effet;viande rouge cancer vrai risque;Risque relatif +17 %, risque absolu +1,5 %;Boutron-Ruault et al., EPIC study;https://doi.org/10.1002/ijc.29445;2015;Alimentation
Changement climatique : contribution humaine vs variabilité naturelle;changement climatique humain naturel proportion;GIEC AR6 : >95 % attribution humaine;IPCC AR6 WG1 Chapter 3;https://www.ipcc.ch/report/ar6/wg1/;2021;Climat
Égalité hommes-femmes : les pays les plus égalitaires ont moins de femmes en STEM;paradoxe egalite genre stem femmes;Plus d’égalité → moins de femmes en sciences;Stoet & Geary, Psychological Science;https://doi.org/10.1177/0956797617741719;2018;Société
Sucre vs graisse : qui est le vrai coupable de l’obésité ?;sucre graisse obesite vrai responsable;Recommandations 1977 inversées;Teicholz, The Big Fat Surprise;Harcombe et al., BMJ;https://doi.org/10.1136/bmjopen-2014-004468;2014;Santé
Énergies renouvelables : vrai taux de recyclage des éoliennes/panneaux;recyclage eoliennes panneaux solaire;80-90 % non recyclable aujourd’hui;IEA PVPS & IRENA End-of-life management;2023;Énergie
Immigration et criminalité en Europe : les chiffres officiels;immigration criminalite europe statistiques;Sur-réprésentation variable selon pays et type de crime;BKA Germany, Statistik Austria, INSEE;2020-2024;Société
Le vrai coût du « tout électrique » (batteries, réseau, minerais);cout voiture electrique vrai complet;Minerais ×4 vs thermique, réseau à renforcer;IEA Global EV Outlook 2024;https://www.iea.org/reports/global-ev-outlook-2024;2024;Énergie
Pourquoi les riches paient proportionnellement plus d’impôts qu’on ne le croit;riches impots france vrai contribution;Top 1 % → 28 % de l’IR en France;Landais, Piketty, Saez – Pour une révolution fiscale;2023;Économie